k;count
29;67475
30;68241
31;62410
32;55937
33;50872
34;45440
35;40860
36;37240
37;34137
38;31172
39;29017
40;26412
41;24502
42;22664
43;21170
44;19703
45;18449
46;17426
47;15802
48;15238
49;14108
50;13345
51;12576
52;11868
53;11011
54;10623
55;9949
56;9292
57;9002
58;8447
59;8034
60;7741
61;7131
62;6912
63;6547
64;6271
65;5870
66;5799
67;5304
68;5256
69;4998
70;4788
71;4567
72;4318
73;4113
74;3915
75;3824
76;3600
77;3542
78;3362
79;3173
80;3157
81;2906
82;2907
83;2782
84;2576
85;2483
86;2478
87;2300
88;2272
89;2199
90;2012
91;1965
92;2000
93;1822
94;1853
95;1771
96;1649
97;1666
98;1501
99;1484
100;1419
101;1416
102;1330
103;1298
104;1275
105;1198
106;1195
107;1146
108;1154
109;1092
110;994
111;988
112;943
113;915
114;900
115;885
116;890
117;867
118;797
119;792
120;802
121;721
122;742
123;689
124;638
125;692
126;651
127;589
128;621
129;602
130;533
131;549
132;530
133;529
134;484
135;495
136;477
137;465
138;445
139;414
140;431
141;447
142;424
143;400
144;387
145;372
146;368
147;349
148;319
149;301
150;336
151;327
152;289
153;300
154;285
155;284
156;279
157;262
158;281
159;250
160;262
161;258
162;265
163;235
164;242
165;233
166;209
167;216
168;207
169;206
170;192
171;206
172;177
173;165
174;182
175;165
176;171
177;170
178;166
179;161
180;143
181;139
182;132
183;169
184;141
185;128
186;156
187;128
188;129
189;118
190;107
191;109
192;124
193;113
194;107
195;106
196;108
197;94
198;115
199;98
200;97
201;94
202;85
203;92
204;74
205;79
206;77
207;82
208;80
209;66
210;87
211;75
212;63
213;70
214;82
215;77
216;78
217;70
218;71
219;69
220;65
221;54
222;71
223;63
224;73
225;57
226;60
227;50
228;57
229;56
230;45
231;51
232;57
233;50
234;63
235;46
236;43
237;53
238;40
239;34
240;52
241;37
242;41
243;43
244;31
245;34
246;34
247;40
248;35
249;30
250;27
251;40
252;32
253;28
254;29
255;23
256;26
257;35
258;20
259;36
260;31
261;29
262;23
263;24
264;34
265;24
266;18
267;31
268;33
269;21
270;26
271;23
272;24
273;16
274;16
275;16
276;19
277;24
278;23
279;16
280;21
281;15
282;26
283;13
284;19
285;18
286;22
287;16
288;20
289;9
290;15
291;9
292;12
293;12
294;12
295;12
296;9
297;8
298;11
299;19
300;6
301;17
302;16
303;17
304;10
305;11
306;16
307;10
308;12
309;12
310;9
311;13
312;13
313;7
314;10
315;10
316;9
317;7
318;10
319;11
320;6
321;11
322;6
323;7
324;6
325;10
326;6
327;8
328;11
329;13
330;11
331;8
332;10
333;4
334;10
335;7
336;7
337;3
338;5
339;4
340;2
341;9
342;3
343;2
344;8
345;9
346;7
347;5
348;8
349;3
350;7
351;5
352;6
353;8
354;5
355;3
356;3
357;6
358;7
359;4
360;5
361;3
362;4
363;2
364;3
365;6
366;5
367;6
368;3
369;3
370;7
371;4
372;7
373;4
375;4
376;2
377;1
378;1
379;5
380;2
381;3
382;5
384;3
385;2
386;3
387;4
388;2
389;3
390;2
391;3
393;4
394;2
395;3
396;2
397;2
398;2
399;5
400;2
401;3
402;1
403;1
404;2
405;2
406;1
407;4
408;1
409;4
410;5
411;3
412;3
413;2
414;4
415;5
416;5
419;1
420;2
421;3
424;3
426;3
427;3
428;3
430;5
431;1
432;3
433;1
434;2
435;1
437;1
439;1
440;2
441;2
442;1
443;1
444;2
445;1
449;1
450;1
451;1
453;2
455;1
459;2
461;1
462;3
463;1
464;1
467;1
469;2
470;1
471;2
472;1
473;3
475;3
477;2
484;2
486;2
490;1
492;2
493;1
497;1
499;1
501;1
502;1
504;1
510;1
519;1
520;1
525;1
528;1
534;2
536;2
538;1
541;1
544;1
547;1
549;1
552;1
553;1
556;1
561;2
564;1
565;1
567;1
571;1
573;1
581;1
598;1
600;1
606;1
613;1
621;1
630;1
631;1
638;1
644;1
650;1
806;1
848;1
